block_size,write_pct,leaders,followers,rate_process,iops,read_iops,read_latency,write_latency,read_tpt,write_tpt,total_writes
128k,55,16,4,poisson,597,220,1619.892422,2628.504176,28167,48259,413824
128k,55,14,6,poisson,597,192,1958.835458,2949.034264,24584,51841,444544
128k,55,12,8,poisson,594,164,2356.805791,3268.713283,21077,55135,474112
128k,55,13,7,poisson,596,177,2140.487869,3105.443394,22771,53681,460160
128k,55,11,9,poisson,590,149,2543.910425,3427.066667,19121,56477,489600
128k,55,10,10,poisson,594,139,2847.074295,3451.330717,17826,58274,505472
128k,55,9,11,poisson,612,142,2733.550573,3197.762033,18226,60277,521216
128k,55,8,12,poisson,631,145,2606.031149,2971.277393,18675,62261,536192
128k,55,7,13,poisson,651,151,2573.574233,2735.960046,19354,64074,551040
128k,55,6,14,poisson,673,158,2426.124821,2527.0208,20239,66038,566144
128k,55,4,16,poisson,733,185,1907.459161,2134.940219,23725,70271,597376
128k,55,2,18,poisson,1026,446,529.458515,1778.651196,57138,74308,626048
128k,55,23,2,poisson,582,241,1435.64205,2193.154298,30973,43716,479488
128k,55,20,5,poisson,582,211,1707.471779,2678.577593,27057,47551,522112
128k,55,18,7,poisson,583,193,1941.782342,2964.608127,24713,49963,548096
128k,55,15,10,poisson,582,160,2430.646625,3356.715118,20572,54110,593536
128k,55,17,8,poisson,582,181,2086.236355,3090.808994,23284,51337,563584
128k,55,14,11,poisson,583,150,2632.62963,3432.061014,19217,55458,608384
128k,55,13,12,poisson,583,139,2879.300984,3529.764103,17795,56887,624000
128k,55,12,13,poisson,590,138,2933.268362,3401.41874,17686,57964,637952
128k,55,10,15,poisson,617,141,2811.472246,3027.898833,18098,60929,669312
128k,55,9,16,poisson,626,141,2784.753817,2870.859305,18127,62181,685056
128k,55,8,17,poisson,646,149,2620.059076,2674.37228,19195,63621,700032
128k,55,5,20,poisson,703,171,2092.989583,2222.187843,21969,68173,745472
128k,55,3,22,poisson,791,235,1388.128655,1936.111258,30107,71231,775424
128k,55,27,3,poisson,574,235,1513.766539,2329.720018,30119,43455,580608
128k,55,24,6,poisson,574,206,1718.539297,2734.651555,26446,47117,629632
128k,55,21,9,poisson,574,182,2077.519081,3058.001144,23332,50198,671104
128k,55,18,12,poisson,574,158,2439.32153,3375.596368,20277,53248,711936
128k,55,20,10,poisson,574,173,2195.513141,3159.109722,22235,51339,685952
128k,55,17,13,poisson,574,149,2625.751627,3441.532993,19131,54443,727424
128k,55,15,15,poisson,576,134,2986.748157,3551.145513,17231,56660,757376
128k,55,14,16,poisson,586,135,2967.72374,3385.270015,17391,57783,772224
128k,55,12,18,poisson,605,138,2916.589689,3083.53592,17696,59893,801792
128k,55,11,19,poisson,613,138,2886.118147,2955.395615,17753,60814,817280
128k,55,9,21,poisson,636,143,2717.857824,2670.515832,18343,63190,848896
128k,55,6,24,poisson,681,158,2411.084648,2270.622369,20327,67038,893824
128k,55,3,27,poisson,789,237,1359.75731,1919.329654,30421,70743,939264
128k,55,32,3,poisson,567,234,1465.944039,2335.290059,30031,42712,673408
128k,55,28,7,poisson,568,206,1764.073846,2769.200876,26380,46349,730880
128k,55,25,10,poisson,567,182,2065.821181,3034.934868,23395,49390,778240
128k,55,21,14,poisson,567,154,2499.861715,3387.880423,19792,52978,834944
128k,55,23,12,poisson,568,168,2253.983044,3210.061687,21553,51212,807168
128k,55,20,15,poisson,568,147,2681.749677,3458.054376,18847,53910,849792
128k,55,18,17,poisson,567,134,3078.139754,3620.504677,17167,55456,875776
128k,55,16,19,poisson,582,134,3002.761526,3381.62576,17210,57460,905344
128k,55,14,21,poisson,599,135,2956.16697,3117.258717,17405,59410,936064
128k,55,13,22,poisson,608,137,2844.728525,2997.224075,17660,60393,951680
128k,55,11,24,poisson,621,138,2891.685714,2774.627789,17698,61892,981120
128k,55,7,28,poisson,669,153,2519.782822,2310.122775,19649,66064,1042560
128k,55,4,31,poisson,723,181,1848.503311,2016.607735,23175,69431,1088896
128k,55,36,4,poisson,563,229,1541.73149,2399.898849,29337,42878,778240
128k,55,32,8,poisson,563,203,1776.04704,2787.594557,26089,46134,837248
128k,55,28,12,poisson,564,179,2109.661846,3141.890701,22920,49295,894720
128k,55,24,16,poisson,564,152,2631.471206,3380.0119,19473,52750,957312
128k,55,26,14,poisson,563,166,2354.778072,3247.114943,21285,50910,924288
128k,55,22,18,poisson,562,139,2883.702203,3517.249286,17914,54250,985344
128k,55,20,20,poisson,565,129,3072.844464,3618.349539,16619,55822,1013632
128k,55,18,22,poisson,579,132,3040.076487,3378.327013,16987,57272,1039616
128k,55,16,24,poisson,595,135,2958.119767,3141.036155,17375,58901,1069184
128k,55,14,26,poisson,609,136,2914.354584,2930.281508,17448,60600,1099904
128k,55,12,28,poisson,622,137,2904.618644,2730.420671,17625,62140,1129472
128k,55,8,32,poisson,659,147,2659.847476,2335.20926,18843,65657,1191552
128k,55,4,36,poisson,718,177,1913.231788,1996.691632,22712,69277,1252736
128k,55,41,4,poisson,559,229,1532.983492,2374.223988,29426,42317,869760
128k,55,36,9,poisson,560,202,1793.873798,2815.459783,25907,45836,942080
128k,55,32,13,poisson,559,179,2099.783725,3113.753228,23029,48693,1001088
128k,55,27,18,poisson,559,152,2564.818384,3424.209288,19579,52161,1072128
128k,55,30,15,poisson,559,168,2259.95587,3260.663107,21589,50147,1030784
128k,55,25,20,poisson,560,140,2790.573958,3549.763194,17936,53808,1105920
128k,55,23,22,poisson,560,129,3052.561794,3673.281525,16524,55202,1134848
128k,55,21,24,poisson,571,129,3069.701272,3480.906749,16587,56594,1162624
128k,55,18,27,poisson,590,133,3055.764873,3155.35184,17088,58576,1203456
128k,55,16,29,poisson,602,134,3011.498675,2972.642479,17204,60015,1233024
128k,55,14,31,poisson,616,136,2942.960534,2783.706371,17470,61496,1263744
128k,55,9,36,poisson,652,143,2750.63645,2359.992647,18330,65230,1340416
128k,55,5,40,poisson,702,169,2079.885417,2051.414839,21710,68253,1400832
128k,55,45,5,poisson,557,226,1563.229379,2445.332149,29021,42402,972672
128k,55,40,10,poisson,557,200,1839.012818,2805.981213,25669,45711,1049216
128k,55,35,15,poisson,557,176,2172.86276,3132.472248,22556,48839,1120768
128k,55,30,20,poisson,557,151,2572.307182,3449.745527,19341,52066,1194624
128k,55,33,17,poisson,557,166,2322.968063,3277.342762,21308,50091,1149440
128k,55,28,22,poisson,557,141,2786.132923,3542.139581,18127,53265,1222400
128k,55,25,25,poisson,558,126,3127.736111,3667.363206,16220,55322,1269760
128k,55,23,27,poisson,570,128,3074.953278,3468.252021,16423,56582,1298688
128k,55,20,30,poisson,586,130,3045.681172,3188.503483,16665,58439,1341312
128k,55,18,32,poisson,598,133,2993.52644,3014.850871,17055,59579,1367296
128k,55,15,35,poisson,614,134,2975.79637,2762.070671,17265,61557,1412736
128k,55,10,40,poisson,644,139,2842.082835,2390.093043,17862,64692,1488512
128k,55,5,45,poisson,699,166,2256.295139,2026.785668,21302,68320,1564672
128k,60,1,0,poisson,948,379,556.331298,1353.03193,48518,72844,629376
128k,60,1,0,poisson,965,386,531.387786,1342.580435,49410,74183,629376
128k,60,1,0,poisson,936,374,548.624122,1379.066097,47957,72002,629376
128k,60,1,0,poisson,926,370,589.59145,1375.992068,47469,71268,629376
128k,60,1,0,poisson,911,364,602.765802,1395.665243,46655,70047,629376
128k,60,1,0,poisson,920,368,614.156031,1371.802929,47111,70732,629376
128k,60,1,0,poisson,924,369,595.670534,1374.201342,47329,71059,629376
128k,60,1,0,poisson,925,370,628.083359,1349.480984,47361,71107,629376
128k,60,1,0,poisson,948,379,582.763664,1339.079113,48529,72861,629376
128k,60,1,0,poisson,948,379,578.147176,1337.912955,48569,72920,629376
128k,60,1,0,poisson,941,376,595.929466,1339.394753,48200,72367,629376
128k,60,1,0,poisson,943,377,579.811603,1351.614399,48283,72492,629376
128k,60,1,0,poisson,931,372,613.046718,1348.026642,47690,71601,629376
128k,60,2,0,poisson,850,340,707.518473,1455.228595,43562,65403,629376
128k,60,2,0,poisson,850,340,682.431145,1471.133008,43557,65396,629376
128k,60,2,0,poisson,848,339,712.814656,1456.152939,43453,65240,629376
128k,60,2,0,poisson,828,331,715.101985,1500.742526,42454,63740,629376
128k,60,2,0,poisson,850,340,695.040611,1462.900956,43562,65403,629376
128k,60,2,0,poisson,850,340,706.016183,1458.167175,43521,65342,629376
128k,60,1,1,poisson,842,200,992.885766,2553.22638,25716,82271,834560
128k,60,1,1,poisson,841,199,994.428828,2558.663497,25590,82303,834560
128k,60,1,1,poisson,847,202,1038.9689,2524.999233,25944,82588,834560
128k,60,1,1,poisson,844,201,1011.65012,2547.832669,25747,82336,834560
128k,60,1,1,poisson,837,200,1033.107656,2558.644172,25661,81595,834560
128k,60,1,1,poisson,841,199,1017.902512,2556.761656,25544,82287,834560
128k,60,1,1,poisson,843,200,1012.590311,2546.670399,25710,82384,834560
128k,60,4,0,poisson,611,244,1161.397252,1918.169005,31356,47077,629376
128k,60,4,0,poisson,613,245,1129.443053,1938.057555,31377,47108,629376
128k,60,3,1,poisson,689,205,1452.027448,2404.090593,26306,61979,736128
128k,60,3,1,poisson,685,204,1404.891848,2444.16345,26183,61688,736128
128k,60,3,1,poisson,686,204,1433.759115,2428.232134,26207,61745,736128
128k,60,3,1,poisson,688,205,1426.954937,2425.414363,26269,61890,736128
128k,60,2,2,poisson,636,141,2112.448565,3265.28773,18130,63392,834560
128k,60,2,2,poisson,632,139,2158.617225,3284.755982,17898,63185,834560
128k,60,2,2,poisson,632,139,2157.373804,3282.95092,17907,63185,834560
128k,60,2,2,poisson,633,140,2143.199761,3275.32454,17993,63205,834560
128k,60,2,2,poisson,631,138,2164.209928,3304.935123,17685,63133,834560
128k,60,1,3,poisson,747,186,1022.324755,2239.796773,23862,71824,944128
128k,60,1,3,poisson,747,187,1051.867647,2236.402251,24016,71796,944128
128k,60,6,0,poisson,658,268,1065.08793,1797.431082,34354,50008,233088
128k,60,5,1,poisson,693,232,1244.955296,1991.921194,29738,59043,261504
128k,60,5,1,poisson,680,228,1300.559767,2039.755262,29185,57944,261504
128k,60,4,2,poisson,663,176,1739.572304,2771.756649,22558,62368,288768
128k,60,4,2,poisson,661,175,1760.154412,2765.08422,22520,62261,288768
128k,60,4,2,poisson,662,176,1762.060049,2758.542553,22544,62328,288768
128k,60,3,3,poisson,683,145,2122.128501,3007.963489,18578,68935,315520
128k,60,3,3,poisson,682,145,2126.635914,3009.51927,18583,68800,315520
128k,60,3,3,poisson,683,145,2119.016474,3011.698174,18565,68890,315520
128k,60,3,3,poisson,683,145,2112.99341,3004.633266,18618,68890,315520
128k,60,2,4,poisson,774,179,1436.015228,2266.494025,22954,76208,342784
128k,60,2,4,poisson,774,179,1447.060914,2267.923077,22923,76174,342784
128k,60,1,5,poisson,1034,381,542.420792,1661.680139,48877,83623,367360
128k,60,8,0,poisson,618,252,1164.31878,1894.416667,32362,46918,310272
128k,60,7,1,poisson,644,229,1231.600962,2028.738636,29335,53190,337920
128k,60,6,2,poisson,623,190,1639.317346,2659.518805,24387,55461,364160
128k,60,5,3,poisson,613,154,2108.16035,3098.362895,19726,58795,392576
128k,60,6,2,poisson,622,190,1638.813749,2640.871002,24342,55360,364160
128k,60,5,3,poisson,618,155,2091.475219,3070.830127,19893,59292,392576
128k,60,4,4,poisson,626,130,2499.036765,3279.950305,16692,63573,419840
128k,60,4,4,poisson,626,130,2507.034314,3270.315854,16714,63544,419840
128k,60,4,4,poisson,626,130,2493.185049,3272.314024,16746,63583,419840
128k,60,3,5,poisson,687,146,2089.962109,2643.943537,18812,69271,446592
128k,60,3,5,poisson,684,147,2091.364086,2658.214961,18817,68738,446592
128k,60,2,6,poisson,761,183,1396.738579,2136.015667,23522,74074,473856
128k,60,1,7,poisson,991,373,557.910891,1706.296867,47792,79128,498432
128k,60,11,1,poisson,648,241,1217.645669,1895.848626,30944,52223,246912
128k,60,10,2,poisson,634,212,1419.111759,2220.321586,27207,54018,261504
128k,60,9,3,poisson,638,191,1584.876087,2536.011617,24497,57303,275456
128k,60,8,4,poisson,641,170,1841.742647,2819.152039,21819,60323,288768
128k,60,8,4,poisson,641,170,1842.966912,2817.335106,21823,60335,288768
128k,60,7,5,poisson,641,148,2189.367978,3066.647881,19054,63157,302080
128k,60,6,6,poisson,657,136,2429.85173,3107.707911,17408,66734,315520
128k,60,6,6,poisson,664,141,2281.894563,3056.591886,18170,67060,315520
128k,60,5,7,poisson,687,144,2244.099206,2742.120717,18432,69566,328704
128k,60,5,7,poisson,690,145,2214.571429,2721.820483,18607,69833,328704
128k,60,4,8,poisson,727,156,1926.705584,2385.732636,20004,73181,342784
128k,60,3,9,poisson,805,207,1365.326733,2026.998194,26546,76551,354432
128k,60,2,10,poisson,979,358,568.490099,1743.415679,45843,79601,367360
128k,60,15,1,poisson,623,237,1295.2,1903.927839,30448,49498,324608
128k,60,13,3,poisson,613,202,1537.465581,2419.453916,25945,52717,351360
128k,60,12,4,poisson,612,187,1689.506795,2666.014411,23949,54466,364160
128k,60,10,6,poisson,605,152,2138.54519,3116.283665,19484,58073,392576
128k,60,11,5,poisson,606,169,1917.026247,2908.643413,21655,55947,377984
128k,60,9,7,poisson,607,136,2438.726087,3295.928841,17500,60414,406528
128k,60,8,8,poisson,614,125,2615.567402,3355.547256,16039,62597,419840
128k,60,8,8,poisson,615,126,2661.460784,3321.559756,16206,62615,419840
128k,60,7,9,poisson,636,130,2558.594101,3028.108452,16685,64794,433152
128k,60,6,10,poisson,662,136,2421.868204,2734.36916,17448,67349,446592
128k,60,5,11,poisson,682,141,2376.960317,2484.631125,18106,69264,459776
128k,60,4,12,poisson,718,158,1864.203046,2234.193949,20343,71752,473856
128k,60,2,14,poisson,972,376,553.490099,1762.916538,48148,76399,498432
128k,60,18,2,poisson,596,218,1393.549574,2161.760789,28013,48440,415232
128k,60,16,4,poisson,597,195,1622.861244,2558.651972,24961,51474,441344
128k,60,14,6,poisson,596,169,1906.524038,2939.166485,21741,54712,468992
128k,60,12,8,poisson,594,145,2324.603517,3239.480486,18619,57585,495232
128k,60,13,7,poisson,596,157,2110.277572,3066.314672,20173,56279,482432
128k,60,11,9,poisson,589,131,2477.194226,3435.06085,16878,58728,509056
128k,60,10,10,poisson,598,123,2774.913508,3412.826693,15846,60839,523648
128k,60,9,11,poisson,609,123,2745.686957,3199.644048,15840,62222,537600
128k,60,8,12,poisson,625,126,2661.457108,2971.491171,16206,63933,550912
128k,60,7,13,poisson,642,130,2578.08427,2751.212341,16667,65622,564224
128k,60,6,14,poisson,662,135,2428.609555,2536.382894,17401,67476,577664
128k,60,4,16,poisson,710,156,1933.185279,2153.540838,19996,71034,604928
128k,60,2,18,poisson,962,379,549.99505,1781.98231,48601,74638,629504
128k,60,23,2,poisson,583,214,1401.358876,2150.402617,27403,47259,518528
128k,60,20,5,poisson,582,187,1675.243796,2631.44626,23960,50661,556160
128k,60,18,7,poisson,583,171,1899.189765,2952.221043,21895,52801,579072
128k,60,15,10,poisson,583,142,2453.719872,3253.385744,18202,56474,619520
128k,60,17,8,poisson,582,161,2142.70452,3021.620518,20637,53984,592640
128k,60,14,11,poisson,582,132,2673.753434,3384.5625,16993,57703,632832
128k,60,13,12,poisson,583,123,2914.977054,3494.811052,15766,58923,646272
128k,60,12,13,poisson,588,121,2947.205436,3395.560109,15585,59872,659072
128k,60,10,15,poisson,608,122,2838.278912,3053.363619,15670,62244,687488
128k,60,9,16,poisson,624,126,2697.18587,2858.560219,16173,63819,701440
128k,60,8,17,poisson,636,127,2769.501225,2679.082915,16340,65274,714752
128k,60,5,20,poisson,684,145,2228.811508,2231.310041,18580,69015,754688
128k,60,3,22,poisson,771,210,1310.313531,1931.970149,26952,71874,780416
128k,60,27,3,poisson,574,208,1475.145683,2308.712449,26632,46942,627200
128k,60,24,6,poisson,574,182,1699.374846,2693.288414,23385,50190,670592
128k,60,21,9,poisson,574,161,2026.745943,3045.246243,20661,52903,706944
128k,60,18,12,poisson,574,140,2443.309701,3340.30255,17966,55586,742912
128k,60,20,10,poisson,574,153,2156.811679,3137.816,19687,53888,720000
128k,60,17,13,poisson,574,132,2654.921469,3418.594078,16956,56618,756480
128k,60,15,15,poisson,575,118,2937.967308,3554.910621,15211,58621,783360
128k,60,14,16,poisson,584,119,2942.440934,3389.314267,15338,59582,796672
128k,60,12,18,poisson,602,122,2853.383693,3101.338777,15616,61461,822912
128k,60,11,19,poisson,608,122,2885.307087,2964.411504,15617,62247,836736
128k,60,9,21,poisson,627,124,2722.019565,2684.59216,15926,64462,865280
128k,60,6,24,poisson,667,137,2395.686985,2282.178142,17610,67922,905344
128k,60,3,27,poisson,758,202,1304.973597,1926.866341,25873,71269,944256
128k,60,32,3,poisson,567,207,1445.250382,2289.100264,26590,46157,727680
128k,60,28,7,poisson,568,182,1788.359903,2696.320191,23325,49418,779136
128k,60,25,10,poisson,568,161,2079.758553,2980.533894,20659,52130,821376
128k,60,21,14,poisson,567,136,2523.32267,3359.015875,17523,55266,870784
128k,60,23,12,poisson,568,149,2387.953172,3104.274391,19078,53693,846208
128k,60,20,15,poisson,568,130,2738.613139,3415.522375,16689,56077,883840
128k,60,18,17,poisson,567,118,3068.037846,3578.691558,15227,57502,906752
128k,60,16,19,poisson,581,119,3082.031699,3356.522503,15254,59165,932864
128k,60,14,21,poisson,596,120,2978.977335,3113.792244,15366,60969,960512
128k,60,13,22,poisson,602,120,2981.950407,2990.249047,15423,61822,973952
128k,60,11,24,poisson,615,120,3025.023622,2766.248945,15402,63484,1000576
128k,60,7,28,poisson,652,129,2588.985955,2334.233147,16528,67022,1055744
128k,60,4,31,poisson,698,153,1865.548223,2025.041209,19707,69855,1096448
128k,60,36,4,poisson,563,203,1492.440389,2368.178413,26083,46124,837248
128k,60,32,8,poisson,563,180,1787.258626,2726.703087,23096,49119,891520
128k,60,28,12,poisson,563,158,2091.76401,3071.981811,20263,51960,942976
128k,60,24,16,poisson,563,134,2540.420729,3378.215284,17212,54995,998272
128k,60,26,14,poisson,563,146,2266.154829,3226.029951,18764,53443,970112
128k,60,22,18,poisson,563,123,2797.806222,3522.245557,15869,56354,1022720
128k,60,20,20,poisson,564,114,3035.238443,3617.898228,14694,57704,1047680
128k,60,18,22,poisson,578,118,3061.289446,3357.16021,15143,58959,1070592
128k,60,16,24,poisson,589,118,2991.114833,3153.320028,15229,60387,1096704
128k,60,14,26,poisson,606,122,2886.008242,2920.119536,15659,61954,1124352
128k,60,12,28,poisson,615,121,2908.355715,2739.50673,15575,63323,1150592
128k,60,8,32,poisson,644,126,2675.795343,2360.041278,16241,66304,1206272
128k,60,4,36,poisson,706,162,2003.139594,1985.091509,20771,69659,1260288
128k,60,41,4,poisson,560,204,1469.532128,2328.386718,26173,45581,936704
128k,60,36,9,poisson,559,179,1757.446607,2776.84759,23012,48655,1001088
128k,60,32,13,poisson,560,159,2058.614351,3069.782292,20393,51340,1055360
128k,60,27,18,poisson,560,135,2533.164388,3416.617963,17310,54423,1118720
128k,60,30,15,poisson,560,149,2242.149478,3213.642975,19082,52664,1082368
128k,60,25,20,poisson,559,123,2749.390877,3535.205191,15836,55904,1149056
128k,60,23,22,poisson,560,114,3043.521499,3656.018864,14625,57101,1173888
128k,60,21,24,poisson,569,114,3051.012981,3481.414077,14654,58302,1198464
128k,60,18,27,poisson,586,117,3008.415778,3178.488179,15046,60057,1234432
128k,60,16,29,poisson,598,119,2987.799043,2981.387185,15263,61334,1260544
128k,60,14,31,poisson,609,120,2937.451236,2798.232114,15393,62667,1288192
128k,60,9,36,poisson,639,124,2740.422826,2377.911415,15980,65934,1356800
128k,60,5,40,poisson,682,145,2211.323413,2055.157952,18580,68766,1410048
128k,60,45,5,poisson,557,201,1528.378997,2407.83162,25828,45607,1046016
128k,60,40,10,poisson,557,178,1792.818093,2811.798393,22824,48606,1114880
128k,60,35,15,poisson,557,156,2094.585121,3097.952231,20028,51402,1179008
128k,60,30,20,poisson,557,133,2544.497063,3425.58371,17095,54322,1246208
128k,60,33,17,poisson,557,147,2263.997636,3262.434048,18881,52536,1205248
128k,60,28,22,poisson,557,125,2725.364427,3532.75481,16032,55397,1270656
128k,60,25,25,poisson,558,111,3050.578844,3681.314419,14265,57234,1312896
128k,60,23,27,poisson,568,113,3066.8361,3463.453067,14516,58326,1337728
128k,60,20,30,poisson,580,114,3027.651095,3213.259749,14648,59709,1375360
128k,60,18,32,poisson,593,117,3019.783582,3018.315269,15048,60966,1398272
128k,60,15,35,poisson,609,119,2956.637179,2766.874822,15316,62730,1438720
128k,60,10,40,poisson,632,121,2817.832847,2407.075185,15557,65459,1506688
128k,60,5,45,poisson,682,146,2203.079365,2033.383946,18704,68731,1573888
128k,70,1,0,poisson,798,235,810.959834,1399.040679,30172,72177,739456
128k,70,1,0,poisson,834,246,711.497723,1371.08655,31488,75324,739456
128k,70,1,0,poisson,845,249,692.389234,1353.972304,31923,76366,739456
128k,70,1,0,poisson,839,247,674.015321,1368.683919,31704,75841,739456
128k,70,1,0,poisson,848,250,644.269979,1367.151463,32043,76651,739456
128k,70,1,0,poisson,845,249,639.672878,1376.898563,31894,76295,739456
128k,70,1,0,poisson,825,243,613.563147,1423.77497,31192,74617,739456
128k,70,1,0,poisson,825,243,606.501449,1427.990306,31145,74504,739456
128k,70,1,0,poisson,856,252,596.860041,1368.29202,32324,77324,739456
128k,70,1,0,poisson,882,260,566.441822,1339.319889,33331,79734,739456
128k,70,1,0,poisson,862,254,602.821532,1358.94582,32549,77862,739456
128k,70,1,0,poisson,863,254,601.398758,1356.256361,32604,77993,739456
128k,70,1,0,poisson,846,249,636.364803,1373.221395,31983,76508,739456
128k,70,2,0,poisson,815,240,678.026915,1418.810109,30776,73621,739456
128k,70,2,0,poisson,815,240,664.710145,1421.990306,30813,73709,739456
128k,70,2,0,poisson,815,240,661.826087,1422.931279,30810,73702,739456
128k,70,2,0,poisson,812,239,804.156108,1376.570365,30700,73438,739456
128k,70,2,0,poisson,815,240,734.638923,1394.548035,30807,73695,739456
128k,70,2,0,poisson,815,240,728.477019,1396.036524,30807,73695,739456
128k,70,1,1,poisson,745,124,1195.538835,2792.26567,15996,79525,890368
128k,70,1,1,poisson,757,126,1237.0089,2744.253882,16133,80780,890368
128k,70,1,1,poisson,749,125,1216.868123,2773.443214,16063,79925,890368
128k,70,1,1,poisson,752,125,1217.013754,2762.34517,16084,80307,890368
128k,70,1,1,poisson,744,125,1160.710356,2793.472542,16081,79235,890368
128k,70,1,1,poisson,741,124,1163.752427,2806.880966,15990,79038,890368
128k,70,1,1,poisson,744,125,1150.386731,2801.335681,16069,79270,890368
128k,70,4,0,poisson,605,178,1105.208282,1843.536957,22852,54665,739456
128k,70,4,0,poisson,605,178,1078.180538,1857.941492,22867,54701,739456
128k,70,3,1,poisson,655,143,1414.243304,2460.571094,18353,65546,819200
128k,70,3,1,poisson,654,143,1414.498326,2465.654063,18317,65420,819200
128k,70,3,1,poisson,656,143,1408.495536,2451.440156,18386,65667,819200
128k,70,3,1,poisson,654,143,1397.753906,2474.729844,18329,65462,819200
128k,70,2,2,poisson,619,98,2087.316343,3318.800316,12638,66724,890368
128k,70,2,2,poisson,618,99,2059.384304,3315.543703,12729,66554,890368
128k,70,2,2,poisson,620,100,2051.499191,3309.313542,12821,66564,890368
128k,70,2,2,poisson,621,101,2031.305016,3288.778033,12965,66629,890368
128k,70,2,2,poisson,619,99,2102.139159,3309.488355,12791,66564,890368
128k,70,1,3,poisson,680,118,1336.186978,2317.730936,15131,71982,971904
128k,70,1,3,poisson,686,121,1244.482471,2296.335836,15552,72432,971904
128k,70,6,0,poisson,660,197,1074.163221,1665.66837,25340,59367,275584
128k,70,5,1,poisson,679,167,1313.64106,1896.611135,21389,65643,296576
128k,70,5,1,poisson,677,166,1294.010596,1926.364264,21338,65483,296576
128k,70,4,2,poisson,673,131,1713.440735,2592.348969,16817,69432,316544
128k,70,4,2,poisson,662,129,1722.108514,2647.912252,16527,68235,316544
128k,70,4,2,poisson,663,129,1714.749583,2643.016983,16559,68368,316544
128k,70,3,3,poisson,675,105,2052.878924,2979.845773,13553,73087,336128
128k,70,3,3,poisson,670,102,2132.578475,3026.862148,13150,72707,336128
128k,70,3,3,poisson,670,102,2118.078475,3026.502666,13166,72723,336128
128k,70,3,3,poisson,668,101,2107.988789,3053.214395,12950,72644,336128
128k,70,2,4,poisson,736,126,1492.767677,2297.534414,16253,78100,355200
128k,70,2,4,poisson,736,126,1511.508418,2296.990631,16225,78117,355200
128k,70,1,5,poisson,923,267,633.211538,1667.996914,34250,84008,373248
128k,70,8,0,poisson,619,187,1102.978155,1802.198252,23949,55416,366080
128k,70,7,1,poisson,641,167,1257.171509,1940.099373,21393,60731,387712
128k,70,6,2,poisson,617,138,1472.81284,2595.624174,17745,61344,406656
128k,70,5,3,poisson,615,113,1967.06755,3013.346004,14536,64327,427648
128k,70,6,2,poisson,624,140,1568.562568,2528.113944,17928,61980,406656
128k,70,5,3,poisson,615,113,1950.541722,3015.427118,14538,64336,427648
128k,70,4,4,poisson,625,94,2360.505843,3255.659708,12154,67985,447616
128k,70,4,4,poisson,626,96,2294.799666,3233.864741,12376,67944,447616
128k,70,4,4,poisson,625,95,2369.918197,3249.791822,12191,67954,447616
128k,70,3,5,poisson,661,103,2037.147982,2690.069315,13307,71491,467200
128k,70,3,5,poisson,661,101,2442.721973,2671.119726,12989,71689,467200
128k,70,2,6,poisson,712,125,1573.747475,2177.03422,16013,75204,486272
128k,70,1,7,poisson,843,232,685.00641,1755.505076,29802,78298,504320
128k,70,11,1,poisson,651,178,1161.372479,1813.565276,22904,60562,285312
128k,70,10,2,poisson,635,156,1431.78543,2104.536038,19987,61339,296576
128k,70,9,3,poisson,636,141,1622.408223,2416.299456,18080,63482,306048
128k,70,8,4,poisson,641,125,1806.961603,2733.554792,16016,66125,316544
128k,70,8,4,poisson,651,127,1809.499165,2658.095431,16271,67178,316544
128k,70,7,5,poisson,647,110,2119.034286,2916.837456,14171,68750,326016
128k,70,6,6,poisson,655,100,2390.719731,3060.656512,12869,71047,336128
128k,70,6,6,poisson,652,98,2398.928251,3086.377761,12641,70987,336128
128k,70,5,7,poisson,681,109,2179.03125,2720.509673,13963,73236,344064
128k,70,5,7,poisson,681,109,2219.111979,2713.663318,13979,73298,344064
128k,70,4,8,poisson,710,117,1841.249158,2371.07964,15043,76011,355200
128k,70,3,9,poisson,760,151,1455.204255,2044.693691,19344,77959,363136
128k,70,2,10,poisson,881,252,701.365385,1741.449246,32310,80545,373248
128k,70,15,1,poisson,621,174,1218.95993,1856.644166,22294,57251,377344
128k,70,13,3,poisson,615,149,1412.048338,2327.423461,19113,59726,397184
128k,70,12,4,poisson,613,137,1648.593036,2559.292414,17638,60977,406656
128k,70,10,6,poisson,605,111,2095.884768,3022.358276,14317,63355,427648
128k,70,11,5,poisson,605,124,1863.589561,2813.458346,15988,61695,416384
128k,70,9,7,poisson,608,101,2347.251101,3265.834261,12944,64912,437120
128k,70,8,8,poisson,614,92,2584.050083,3302.67944,11835,66858,447616
128k,70,8,8,poisson,615,94,2576.335559,3251.979125,12156,66778,447616
128k,70,7,9,poisson,634,96,2429.670476,2994.437973,12359,68963,457088
128k,70,6,10,poisson,653,102,2223.565022,2704.317808,13150,70627,467200
128k,70,5,11,poisson,670,109,2160.223958,2475.180765,14043,71848,475136
128k,70,4,12,poisson,693,117,1812.936027,2234.144248,15049,73766,486272
128k,70,2,14,poisson,843,242,627.038462,1776.470305,31102,77042,504320
128k,70,18,2,poisson,596,161,1328.603175,2069.736476,20698,55763,477952
128k,70,16,4,poisson,597,144,1549.104369,2461.713182,18458,58003,497152
128k,70,14,6,poisson,597,124,1845.297095,2818.506045,15940,60549,518784
